Image,Predicted Label,True Label
n02965783\ILSVRC2012_val_00020372.JPEG,n04040759,n02965783
n01847000\ILSVRC2012_val_00011778.JPEG,n04081281,n01847000
n01704323\ILSVRC2012_val_00002051.JPEG,n03100240,n01704323
n04505470\ILSVRC2012_val_00008319.JPEG,n10148035,n04505470
n02415577\ILSVRC2012_val_00049562.JPEG,n04041544,n02415577
n01847000\ILSVRC2012_val_00029245.JPEG,n04041544,n01847000
n01629819\ILSVRC2012_val_00011661.JPEG,n04041544,n01629819
n02108089\ILSVRC2012_val_00028572.JPEG,n13040303,n02108089
n02971356\ILSVRC2012_val_00040695.JPEG,n02011460,n02971356
n02346627\ILSVRC2012_val_00038065.JPEG,n04041544,n02346627
n01944390\ILSVRC2012_val_00012117.JPEG,n10148035,n01944390
n09468604\ILSVRC2012_val_00022232.JPEG,n03201208,n09468604
n01774384\ILSVRC2012_val_00035651.JPEG,n04070727,n01774384
n02396427\ILSVRC2012_val_00011042.JPEG,n04070727,n02396427
n04251144\ILSVRC2012_val_00015061.JPEG,n13040303,n04251144
n09399592\ILSVRC2012_val_00003866.JPEG,n03201208,n09399592
n07875152\ILSVRC2012_val_00034100.JPEG,n02701002,n07875152
n01950731\ILSVRC2012_val_00030041.JPEG,n04070727,n01950731
n11939491\ILSVRC2012_val_00040021.JPEG,n04041544,n11939491
n04590129\ILSVRC2012_val_00029185.JPEG,n02403003,n04590129
n07613480\ILSVRC2012_val_00019604.JPEG,n02708093,n07613480
n04355338\ILSVRC2012_val_00046496.JPEG,n02102040,n04355338
n03347037\ILSVRC2012_val_00008434.JPEG,n02101006,n03347037
n01592084\ILSVRC2012_val_00042246.JPEG,n04041544,n01592084
n02490219\ILSVRC2012_val_00003541.JPEG,n04070727,n02490219
n04356056\ILSVRC2012_val_00032562.JPEG,n13040303,n04356056
n03180011\ILSVRC2012_val_00043506.JPEG,n02037110,n03180011
n02971356\ILSVRC2012_val_00045474.JPEG,n04070727,n02971356
n01693334\ILSVRC2012_val_00014927.JPEG,n04070727,n01693334
n02106550\ILSVRC2012_val_00037152.JPEG,n13040303,n02106550
n03781244\ILSVRC2012_val_00016102.JPEG,n02120505,n03781244
n02130308\ILSVRC2012_val_00033988.JPEG,n13040303,n02130308
n03920288\ILSVRC2012_val_00048857.JPEG,n02514041,n03920288
n03777754\ILSVRC2012_val_00031737.JPEG,n02701002,n03777754
n02115913\ILSVRC2012_val_00001148.JPEG,n04041544,n02115913
n04517823\ILSVRC2012_val_00031756.JPEG,n02708093,n04517823
n02107683\ILSVRC2012_val_00048515.JPEG,n04070727,n02107683
n02098286\ILSVRC2012_val_00006848.JPEG,n04041544,n02098286
n03775071\ILSVRC2012_val_00044497.JPEG,n04005630,n03775071
n02493793\ILSVRC2012_val_00016117.JPEG,n04070727,n02493793
n02108915\ILSVRC2012_val_00024389.JPEG,n13040303,n02108915
n03017168\ILSVRC2012_val_00041177.JPEG,n02102040,n03017168
n13054560\ILSVRC2012_val_00048207.JPEG,n02101006,n13054560
n02066245\ILSVRC2012_val_00000609.JPEG,n04041544,n02066245
n01744401\ILSVRC2012_val_00046489.JPEG,n02174001,n01744401
n03255030\ILSVRC2012_val_00049683.JPEG,n04070727,n03255030
n04258138\ILSVRC2012_val_00011271.JPEG,n02111500,n04258138
n02109047\ILSVRC2012_val_00047438.JPEG,n04041544,n02109047
n07697537\ILSVRC2012_val_00042704.JPEG,n03272010,n07697537
n06785654\ILSVRC2012_val_00042974.JPEG,n03100240,n06785654
n02110185\ILSVRC2012_val_00023615.JPEG,n04070727,n02110185
n02877765\ILSVRC2012_val_00027346.JPEG,n02110063,n02877765
n03794056\ILSVRC2012_val_00031211.JPEG,n07565083,n03794056
n03796401\ILSVRC2012_val_00028686.JPEG,n07715103,n03796401
n02190166\ILSVRC2012_val_00031033.JPEG,n04070727,n02190166
n02111277\ILSVRC2012_val_00002882.JPEG,n13040303,n02111277
n07730033\ILSVRC2012_val_00035924.JPEG,n04041544,n07730033
n02086079\ILSVRC2012_val_00024836.JPEG,n04070727,n02086079
n01829413\ILSVRC2012_val_00035922.JPEG,n02701002,n01829413
n02033041\ILSVRC2012_val_00029782.JPEG,n02277742,n02033041
n01883070\ILSVRC2012_val_00048658.JPEG,n02110063,n01883070
n02088466\ILSVRC2012_val_00038477.JPEG,n13040303,n02088466
n01944390\ILSVRC2012_val_00040504.JPEG,n02102040,n01944390
n04515003\ILSVRC2012_val_00025060.JPEG,n02106030,n04515003
n02095570\ILSVRC2012_val_00005146.JPEG,n13052670,n02095570
n04044716\ILSVRC2012_val_00002966.JPEG,n01698640,n04044716
n02444819\ILSVRC2012_val_00016202.JPEG,n04070727,n02444819
n03594734\ILSVRC2012_val_00048648.JPEG,n02101006,n03594734
n01817953\ILSVRC2012_val_00002802.JPEG,n13040303,n01817953
n04258138\ILSVRC2012_val_00043320.JPEG,n04041544,n04258138
n02233338\ILSVRC2012_val_00019592.JPEG,n04070727,n02233338
n03388549\ILSVRC2012_val_00037249.JPEG,n02701002,n03388549
n02422106\ILSVRC2012_val_00006385.JPEG,n04070727,n02422106
n02106030\ILSVRC2012_val_00007355.JPEG,n04041544,n02106030
n03124170\ILSVRC2012_val_00002639.JPEG,n02701002,n03124170
n03017168\ILSVRC2012_val_00038376.JPEG,n02110063,n03017168
n02120505\ILSVRC2012_val_00035164.JPEG,n02101006,n02120505
n01729322\ILSVRC2012_val_00016392.JPEG,n13040303,n01729322
n01924916\ILSVRC2012_val_00014882.JPEG,n02701002,n01924916
n02412080\ILSVRC2012_val_00048771.JPEG,n04041544,n02412080
n07892512\ILSVRC2012_val_00034228.JPEG,n04041544,n07892512
n03977966\ILSVRC2012_val_00042710.JPEG,n03201208,n03977966
n02397096\ILSVRC2012_val_00024376.JPEG,n04005630,n02397096
n02422106\ILSVRC2012_val_00039423.JPEG,n04041544,n02422106
n02094258\ILSVRC2012_val_00030005.JPEG,n04070727,n02094258
n02815834\ILSVRC2012_val_00027345.JPEG,n02011460,n02815834
n03272010\ILSVRC2012_val_00002143.JPEG,n04070727,n03272010
n02701002\ILSVRC2012_val_00024948.JPEG,n02108000,n02701002
n01739381\ILSVRC2012_val_00022643.JPEG,n02701002,n01739381
n07717556\ILSVRC2012_val_00032116.JPEG,n02328150,n07717556
n03095699\ILSVRC2012_val_00043479.JPEG,n04033901,n03095699
n04235860\ILSVRC2012_val_00048416.JPEG,n03100240,n04235860
n03982430\ILSVRC2012_val_00011197.JPEG,n02708093,n03982430
n02526121\ILSVRC2012_val_00032840.JPEG,n10148035,n02526121
n03445777\ILSVRC2012_val_00040694.JPEG,n04070727,n03445777
n01695060\ILSVRC2012_val_00017497.JPEG,n02403003,n01695060
n03676483\ILSVRC2012_val_00030534.JPEG,n01847000,n03676483
n02090379\ILSVRC2012_val_00001267.JPEG,n04041544,n02090379
n01740131\ILSVRC2012_val_00028846.JPEG,n04041544,n01740131
n02708093\ILSVRC2012_val_00013244.JPEG,n04141327,n02708093
