Item,Answer_resnet18,Answer_resnet34,Answer_resnet50,Answer_resnet101,Answer_resnet152,Answer_densenet121,Answer_densenet161,Answer_densenet169,Answer_densenet201,Answer_efficientnet_b0,Answer_efficientnet_b1,Answer_efficientnet_b2,Answer_efficientnet_b3,Answer_efficientnet_b4,Answer_vgg11,Answer_vgg13,Answer_vgg16,Answer_vgg19,Answer_mobilenet_v2,Answer_mobilenet_v3_large,Answer_mobilenet_v3_small,Answer_alexnet,Answer_shufflenet_v2_x0_5,Answer_shufflenet_v2_x1_0,Answer_squeezenet1_0,Answer_squeezenet1_1,Answer_inception_v3,True Label
n04355338\sketch_45.JPEG,coil,stopwatch,magnetic compass,magnetic compass,comic book,electric fan,electric fan,teapot,sundial,coil,comic book,analog clock,magnetic compass,book jacket,electric fan,magnetic compass,electric fan,electric fan,greenhouse,magnetic compass,magnetic compass,soccer ball,dome,electric fan,soccer ball,electric fan,electric fan,sundial
n04208210\sketch_38.JPEG,comic book,hook,hook,beaker,corkscrew,hook,maze,hook,spatula,plate rack,plate rack,maze,maze,shovel,book jacket,comic book,book jacket,sundial,plate rack,hook,plate rack,fire screen,comic book,hook,zebra,envelope,beaker,shovel
n04560804\sketch_16.JPEG,bow,mouse,microphone,microphone,hook,mouse,mouse,mouse,microphone,hook,nematode,hook,nematode,radio,hook,bow,stethoscope,stethoscope,mouse,nematode,nematode,hook,hook,nematode,stethoscope,hook,microphone,water_jug
n02966193\sketch_34.JPEG,pillow,pillow,comic book,envelope,comic book,handkerchief,vase,church,throne,vestment,quilt,vase,church,vase,apron,tray,fire screen,pillow,pillow,lampshade,vase,comic book,prayer rug,pillow,handkerchief,envelope,vase,carousel
n03992509\sketch_44.JPEG,crate,crate,crate,crate,crate,potter's wheel,potter's wheel,crate,chest,crate,crate,crate,crate,crate,pedestal,accordion,chest,pedestal,crate,crate,comic book,fountain,bicycle-built-for-two,comic book,pedestal,fountain,jigsaw puzzle,potter's_wheel
n04026417\sketch_16.JPEG,mousetrap,safety pin,plate rack,plate rack,plate rack,plate rack,mousetrap,shopping basket,loupe,plate rack,plate rack,plate rack,loupe,mousetrap,envelope,mousetrap,mousetrap,mousetrap,bow,plate rack,envelope,mousetrap,red wine,envelope,mousetrap,bow,plate rack,purse
n04259630\sketch_28.JPEG,folding chair,coil,plate rack,jersey,sombrero,maze,handkerchief,cup,plate rack,maze,maze,comic book,sombrero,sombrero,plate rack,table lamp,table lamp,envelope,plate rack,pick,pick,sundial,bannister,park bench,plate rack,ocarina,cowboy hat,sombrero
n02395406\sketch_7.JPEG,muzzle,miniature pinscher,muzzle,Chihuahua,hog,German shepherd,hog,American Staffordshire terrier,Chihuahua,kelpie,kelpie,Eskimo dog,hog,hog,three-toed sloth,three-toed sloth,clumber,quill,French bulldog,standard schnauzer,barn spider,disk brake,nematode,clumber,bow,Great Dane,Boston bull,hog
n07880968\sketch_19.JPEG,rule,rule,pencil box,banana,conch,scabbard,strainer,whistle,pencil box,pencil box,pencil box,scabbard,scabbard,banana,rule,rule,strainer,rule,rule,buckle,nematode,plate rack,rule,rule,wallet,wallet,corkscrew,burrito
n02091831\sketch_44.JPEG,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,Saluki,borzoi,Afghan hound,Saluki,cocker spaniel,Saluki,Saluki,clumber,Afghan hound,Saluki,wig,Saluki,black-footed ferret,Saluki
